385,1571792
386,1728416
387,1592625
388,1781542
389,1612584
390,1560917
391,1679250
392,1700333
393,1636625
394,1759083
395,1731000
396,1635250
397,1643417
398,1695667
399,1696291
400,1632583
401,1692792
402,1720042
403,1642417
404,1865833
405,1732209
406,1677375
407,1862500
408,1677250
409,1759292
410,1650083
411,1791291
412,1798167
413,1702334
414,1687250
415,1780125
416,1771291
417,1737208
418,1667125
419,1778875
420,1725250
421,1833625
422,1807125
423,1804042
424,1776209
425,1892250
426,1744458
427,1839500
428,1804250
429,1848542
430,1707750
431,1737208
432,1826709
433,1661917
434,1793875
435,1900125
436,1792125
437,1808458
438,1760666
439,1880125
440,1773333
441,1753958
442,1747125
443,1706875
444,1743083
445,1872083
446,1870375
447,1860291
448,1912291
449,2911666
450,1675000
451,1806209
452,1862167
453,1827583
454,1820583
455,1811750
456,1810959
457,1790709
458,1908667
459,1985958
460,1829208
461,1849291
462,1792000
463,1912917
464,1888000
465,1939625
466,1888875
467,1864291
468,1884125
469,1829916
470,1763583
471,1846750
472,1699500
473,1853833
474,1945000
475,1877875
476,1918167
477,2052792
478,1961708
479,1954375
480,1850084
481,2077500
482,1967916
483,1854750
484,1930750
485,2115583
486,2040333
487,2011917
488,1915125
489,2165625
490,1967458
491,2083000
492,1992875
493,2027958
494,1894000
495,1960709
496,2034375
497,2070625
498,2064334
499,1974875
500,1958208
501,2046375
502,1972792
503,2016833
504,2130917
505,2053084
506,1839417
507,3464958
508,2043167
509,2071958
510,2086125
511,2035916
512,2026334
513,2103291
514,2129583
515,2020625
516,2111083
517,2010208
518,2057041
519,2238375
520,2096833
521,2210292
522,2143500
523,2064459
524,1949958
525,2396833
526,2198167
527,2102792
528,2085834
529,2239833
530,2335500
531,2028042
532,2191500
533,2030541
534,2045042
535,2143542
536,2162125
537,2095042
538,2049625
539,2174458
540,2312666
541,2125541
542,2144667
543,2058584
544,2136333
545,2253833
546,2077458
547,2112750
548,2458334
549,2341084
550,2202833
551,2080125
552,2137750
553,2097167
554,2172000
555,2158333
556,2121416
557,2062709
558,2696708
559,2225792
560,2239459
561,2155000
562,2277625
563,2301000
564,2186958
565,2253083
566,2208584
567,2271375
568,2183333
569,2421125
570,2314250
571,2287750
572,2210292
573,2393041
574,2230959
575,2467833
576,2133583
577,2294583
578,2217583
579,2539708
580,2339375
581,2349166
582,2391458
583,2377500
584,2534959
585,2318375
586,2269584
587,2340334
588,2403791
589,2372375
590,2354375
591,2250083
592,2382000
593,2299166
594,2404208
595,2354875
596,2419000
597,2358375
598,2329167
599,2355625
600,2273375
601,2429834
602,2439667
603,2270666
604,2862208
605,2389125
606,2376791
607,2297000
608,2357375
609,2512625
610,2298042
611,2514084
612,2477625
613,2392042
614,2372292
615,2338041
616,2504166
617,2458542
618,2274917
619,2496459
620,2380416
621,2433000
622,2446792
623,2357417
624,2472542
625,2418042
626,2438500
627,2502917
628,2435916
629,2373250
630,2523583
631,2431709
632,2579084
633,2532083
634,2356500
635,2619458
636,2370167
637,2426500
638,2443792
639,2613625
640,2449625
641,2493041
642,2546458
643,2462208
644,2459625
645,2466834
646,2876292
647,2559042
648,2461792
649,2403667
650,2531417
651,2570167
652,2643042
653,2503459
654,2582042
655,2755792
656,2660000
657,2610792
658,2512042
659,2891333
660,2613750
661,2653625
662,2712833
663,2519750
664,2662500
665,2549250
666,2654292
667,2484583
668,2621417
669,2689000
670,2512291
671,2519750
672,2863042
673,2571834
674,2591333
675,2657208
676,2740125
677,2620750
678,2781958
679,2459875
680,2727875
681,2880542
682,2750000
683,2726584
684,3139625
685,2700917
686,2596125
687,2624750
688,2626291
689,2577000
690,2756125
691,2654291
692,2689667
693,2737500
694,2639709
695,2656000
696,2689292
697,2723250
698,2728958
699,2738792
700,2641708
701,2718833
702,2773834
703,2655292
704,2650875
705,2753375
706,2776708
707,2680625
708,2720000
709,2832084
710,2782416
711,2603666
712,2752125
713,2663209
714,2547333
715,2789958
716,2755458
717,2765166
718,2865875
719,3333459
720,2702875
721,2712458
722,2877000
723,2865208
724,2715542
725,2851584
726,2941000
727,2877167
728,2832917
729,2859125
730,2948709
731,2838625
732,2943750
733,3102375
734,2830042
735,2994583
736,2830625
737,2855875
738,2847416
739,2902209
740,3094666
741,2921291
742,2849333
743,3049291
744,3140792
745,2990417
746,2888250
747,3046250
748,2974416
749,2884000
750,2944167
751,3337125
752,2967583
753,2846083
754,2849583
755,2989583
756,2935750
757,2833917
758,3032166
759,2914583
760,3024459
761,2794708
762,2956750
763,3014917
764,2864792
765,2911042
766,3022625
767,2961542
768,2951834
769,2958500
770,2989292
771,2999500
772,2814541
773,2934791
774,3137792
775,3120583
776,3085584
777,3002333
778,3024250
779,2993625
780,3046000
781,3008542
782,3523208
783,2933584
784,3122167
785,3227334
786,3049875
787,2975333
788,3009583
789,2982917
790,3168166
791,3155959
792,3237000
793,3042666
794,3171916
795,3155208
796,2826292
797,3113875
798,3045584
799,2960583
800,2981792
801,3076166
802,3156208
803,3327292
804,3017708
805,2975416
806,3317416
807,3342208
808,3063625
809,3214458
810,3406666
811,2904541
812,3076958
813,2905333
814,3190750
815,3125542
816,3144917
817,3214792
818,3173959
819,3226250
820,3356625
821,3182042
822,3258833
823,3086083
824,3112792
825,3342875
826,3262167
827,3172583
828,3183458
829,3227542
830,3313917
831,3192583
832,3153500
833,3074500
834,3175292
835,3358917
836,3201917
837,3975458
838,3131542
839,3185791
840,3212792
841,3278708
842,3507292
843,3441708
844,3156417
845,3088125
846,3135084
847,3190541
848,3272375
849,3270084
850,3096583
851,3294959
852,3289042
853,3228500
854,3283667
855,3157667
856,3269417
857,3190708
858,3414333
859,3222292
860,3386416
861,3255833
862,3395583
863,3941000
864,3224834
865,3463084
866,3252875
867,3328916
868,3469750
869,3380583
870,3576417
871,3179125
872,3660042
873,3291541
874,3295791
875,3421459
876,3290209
877,3561125
878,3444625
879,3477042
880,3397834
881,3457625
882,3465958
883,3248459
884,3330000
885,3292416
886,3216791
887,3761000
888,3427250
889,3547000
890,3374375
891,3348000
892,3547625
893,3459500
894,3455125
895,3504042
896,3455333
897,3568292
898,3323875
899,3494000
900,3551125
901,3472416
902,3536125
903,3614458
904,3640250
905,3500416
906,3492000
907,3582417
908,3681542
909,3728375
910,3848541
911,3528375
912,3384333
913,3407250
914,3433541
915,3483625
916,3589834
917,3602375
918,3527209
919,3519125
920,3666542
921,3557500
922,3708583
923,3516917
924,3632917
925,3564625
926,3576916
927,3547500
928,3655625
929,3827459
930,3524208
931,4069875
932,3691750
933,3431833
934,3612792
935,3430042
936,3763042
937,3431625
938,3721583
939,3788042
940,3673250
941,3679542
942,3590125
943,3712166
944,3651959
945,3774375
946,3653416
947,3853375
948,3532458
949,3592417
950,3781834
951,3726917
952,3855917
953,3833417
954,3761750
955,3567041
956,3738375
957,3533750
958,3557792
959,3606458
960,3959042
961,3852542
962,3676666
963,3792083
964,3583917
965,3517125
966,3668708
967,3814583
968,3718584
969,3487917
970,3669750
971,3587542
972,4200542
973,3581583
974,3752875
975,3791542
976,3746209
977,3733167
978,3654959
979,4045750
980,3803875
981,3905833
982,3889541
983,3769834
984,3837167
985,3937167
986,3640041
987,3661125
988,3864250
989,3863875
990,3993625
991,4315875
992,3926791
993,3922250
994,3827750
995,3830750
996,3888208
997,3848625
998,3837625
999,3726500
1000,3940541
1001,3959333
1002,3771667
1003,3881958
1004,3804416
1005,3803833
1006,3850584
1007,3952500
1008,3815709
1009,4289708
